nPar,nB,nT,curTask,curDur,rpr,flw,curPreCueDur,curRpt,preTask,preDur,preRpt,prePreCueDur,flwOnLtc,flwOffLtc,flwAfterOff,valid
23,2,43,reproduction,1.1,1.05853419999994,0.0,,1.05853419999994,following,1.0,1.0584681000000271,0.9,,,False,1
23,2,44,following,0.8,0.0,0.8938261000000693,1.0,0.8938261000000693,reproduction,1.1,1.05853419999994,,0.4300894999998763,0.5241814000000704,False,1
23,2,45,following,1.2,0.0,1.3995214999999916,1.4,1.3995214999999916,following,0.8,0.8938261000000693,1.0,0.4889191000001847,0.688785300000045,False,1
23,2,46,following,1.2,0.0,1.305456999999933,0.9,1.305456999999933,following,1.2,1.3995214999999916,1.4,0.3595125999999982,0.4653481999998621,False,1
23,2,47,following,1.4,0.0,1.4113314000001085,1.4,1.4113314000001085,following,1.2,1.305456999999933,0.9,0.4653706999999758,0.477141000000056,False,1
23,2,48,reproduction,0.9,1.152604999999994,0.0,,1.152604999999994,following,1.4,1.4113314000001085,1.4,,,False,1
23,2,49,reproduction,0.8,0.7528374000000895,0.0,,0.7528374000000895,reproduction,0.9,1.152604999999994,,,,False,1
23,2,50,following,0.9,0.0,1.0820081000001665,1.2,1.0820081000001665,reproduction,0.8,0.7528374000000895,,0.2771767000001364,0.4535904000003756,False,1
23,2,51,following,1.3,0.0,1.3289865000001555,1.4,1.3289865000001555,following,0.9,1.0820081000001665,1.2,0.4183103000000119,0.4418394999999964,False,1
23,2,52,following,1.0,0.0,0.9761568000001262,1.0,0.9761568000001262,following,1.3,1.3289865000001555,1.4,0.512392899999877,0.4888508999999703,False,1
23,2,53,following,1.2,0.0,1.2349117000001115,0.9,1.2349117000001115,following,1.0,0.9761568000001262,1.0,0.4653557999999793,0.5006419999999525,False,1
23,2,54,reproduction,1.0,0.9761951999998928,0.0,,0.9761951999998928,following,1.2,1.2349117000001115,0.9,,,False,1
23,2,55,following,0.8,0.0,0.9526594999999816,1.2,0.9526594999999816,reproduction,1.0,0.9761951999998928,,0.3712634000000707,0.5241702999999052,False,1
23,2,56,reproduction,1.4,1.3760772000000543,0.0,,1.3760772000000543,following,0.8,0.9526594999999816,1.2,,,False,1
23,3,1,following,0.9,0.0,0.9055918999999903,1.3,0.9055918999999903,,,,,0.4888963999999123,0.4888712999997824,False,1
23,3,2,reproduction,0.8,0.91740609999988,0.0,,0.91740609999988,following,0.9,0.9055918999999903,1.3,,,False,1
23,3,3,reproduction,1.1,1.046757800000023,0.0,,1.046757800000023,reproduction,0.8,0.91740609999988,,,,False,1
23,3,4,following,1.2,0.0,1.234905900000058,1.3,1.234905900000058,reproduction,1.1,1.046757800000023,,0.4300934999998662,0.4653679000000283,False,1
23,3,5,following,1.3,0.0,1.4465975999999046,0.9,1.4465975999999046,following,1.2,1.234905900000058,1.3,0.3595213000000785,0.5006398999998782,False,1
23,3,6,following,1.4,0.0,1.3054712999999083,0.8,1.3054712999999083,following,1.3,1.4465975999999046,0.9,0.383003500000068,0.2889238000000023,False,1
23,3,7,reproduction,0.8,1.1996538999999302,0.0,,1.1996538999999302,following,1.4,1.3054712999999083,0.8,,,False,1
23,3,8,reproduction,0.9,0.976087100000086,0.0,,0.976087100000086,reproduction,0.8,1.1996538999999302,,,,False,1
23,3,9,reproduction,1.2,1.0938002999998844,0.0,,1.0938002999998844,reproduction,0.9,0.976087100000086,,,,False,1
23,3,10,following,0.8,0.0,1.328981899999917,1.2,1.328981899999917,reproduction,1.2,1.0938002999998844,,0.2418939999999838,0.7711191000000599,False,1
23,3,11,following,0.9,0.0,0.9643972999999731,1.4,0.9643972999999731,following,0.8,1.328981899999917,1.2,0.4653530999998838,0.5241512999998394,False,1
23,3,12,reproduction,1.0,0.8350576000000274,0.0,,0.8350576000000274,following,0.9,0.9643972999999731,1.4,,,False,1
23,3,13,reproduction,1.3,1.0937876999998934,0.0,,1.0937876999998934,reproduction,1.0,0.8350576000000274,,,,False,1
23,3,14,reproduction,1.0,1.2349419000001944,0.0,,1.2349419000001944,reproduction,1.3,1.0937876999998934,,,,False,1
23,3,15,reproduction,1.4,1.3525407999998151,0.0,,1.3525407999998151,reproduction,1.0,1.2349419000001944,,,,False,1
23,3,16,reproduction,0.8,0.7174552999999833,0.0,,0.7174552999999833,reproduction,1.4,1.3525407999998151,,,,False,1
23,3,17,reproduction,1.1,0.858571799999936,0.0,,0.858571799999936,reproduction,0.8,0.7174552999999833,,,,False,1
23,3,18,reproduction,1.4,0.8821150999999645,0.0,,0.8821150999999645,reproduction,1.1,0.858571799999936,,,,False,1
23,3,19,following,0.9,0.0,1.1643397000000275,1.1,1.1643397000000275,reproduction,1.4,0.8821150999999645,,0.4065560999999706,0.6652266000000782,False,1
23,3,20,following,1.3,0.0,1.5524457000001348,1.4,1.5524457000001348,following,0.9,1.1643397000000275,1.1,0.2066144999998687,0.4535887000001639,False,1
23,3,21,following,1.3,0.0,1.3289912000000186,1.0,1.3289912000000186,following,1.3,1.5524457000001348,1.4,0.4183216999999604,0.4418367999999009,False,1
23,3,22,reproduction,1.4,1.3878207000000202,0.0,,1.3878207000000202,following,1.3,1.3289912000000186,1.0,,,False,1
23,3,23,following,1.1,0.0,1.1643103000001247,0.8,1.1643103000001247,reproduction,1.4,1.3878207000000202,,0.4300823999999283,0.488844100000033,False,1
23,3,24,reproduction,1.2,0.9291498999998566,0.0,,0.9291498999998566,following,1.1,1.1643103000001247,0.8,,,False,1
23,3,25,following,1.0,0.0,1.117297600000029,0.9,1.117297600000029,reproduction,1.2,0.9291498999998566,,0.3830287000000498,0.5006398000000263,False,1
23,3,26,following,1.2,0.0,1.3172340000000986,1.1,1.3172340000000986,following,1.0,1.117297600000029,0.9,0.3242150000000765,0.4418238000002747,False,1
23,3,27,following,1.4,0.0,1.446567400000049,1.0,1.446567400000049,following,1.2,1.3172340000000986,1.1,0.4653705000000445,0.5123777000000973,False,1
23,3,28,reproduction,0.8,1.1643591000001834,0.0,,1.1643591000001834,following,1.4,1.446567400000049,1.0,,,False,1
23,3,29,reproduction,1.0,1.2114308000000165,0.0,,1.2114308000000165,reproduction,0.8,1.1643591000001834,,,,False,1
23,3,30,following,0.8,0.0,0.9643808000000718,0.9,0.9643808000000718,reproduction,1.0,1.2114308000000165,,0.3359979999999996,0.5006276000001253,False,1
23,3,31,following,1.4,0.0,1.434856899999886,1.2,1.434856899999886,following,0.8,0.9643808000000718,0.9,0.4418198999999094,0.477107299999925,False,1
23,3,32,following,1.4,0.0,1.5642268999999942,1.1,1.5642268999999942,following,1.4,1.434856899999886,1.2,0.1713090000000466,0.335987099999993,False,1
23,3,33,reproduction,1.3,1.364186000000018,0.0,,1.364186000000018,following,1.4,1.5642268999999942,1.1,,,False,1
23,3,34,following,0.8,0.0,1.0232028000000355,1.4,1.0232028000000355,reproduction,1.3,1.364186000000018,,0.4300688000000536,0.6535172000001057,False,1
23,3,35,reproduction,1.1,1.0937920999999733,0.0,,1.0937920999999733,following,0.8,1.0232028000000355,1.4,,,False,1
23,3,36,reproduction,1.0,0.6938823999998931,0.0,,0.6938823999998931,reproduction,1.1,1.0937920999999733,,,,False,1
23,3,37,following,1.4,0.0,1.1525102999999035,1.3,1.1525102999999035,reproduction,1.0,0.6938823999998931,,0.4653725000000395,0.2183036999999603,False,1
23,3,38,reproduction,1.2,0.9761697999999795,0.0,,0.9761697999999795,following,1.4,1.1525102999999035,1.3,,,False,1
23,3,39,following,1.2,0.0,1.3642693999997846,1.2,1.3642693999997846,reproduction,1.2,0.9761697999999795,,0.4418437000001449,0.6064830999998594,False,1
23,3,40,reproduction,0.9,1.3760741000000962,0.0,,1.3760741000000962,following,1.2,1.3642693999997846,1.2,,,False,1
23,3,41,reproduction,1.4,1.5172100999998293,0.0,,1.5172100999998293,reproduction,0.9,1.3760741000000962,,,,False,1
23,3,42,reproduction,1.1,1.0820693000000574,0.0,,1.0820693000000574,reproduction,1.4,1.5172100999998293,,,,False,1
23,3,43,following,1.2,0.0,1.2231243999999606,1.4,1.2231243999999606,reproduction,1.1,1.0820693000000574,,0.4418310000000747,0.4653361999998924,False,1
23,3,44,following,1.2,0.0,1.1761124000001928,1.0,1.1761124000001928,following,1.2,1.2231243999999606,1.4,0.4653494999999839,0.4418460000001505,False,1
23,3,45,following,1.4,0.0,1.3995693000001663,1.3,1.3995693000001663,following,1.2,1.1761124000001928,1.0,0.4535877999999047,0.4535931000000164,False,1
23,3,46,reproduction,1.3,1.4113787999999658,0.0,,1.4113787999999658,following,1.4,1.3995693000001663,1.3,,,False,1
23,3,47,reproduction,1.3,1.2937259000000267,0.0,,1.2937259000000267,reproduction,1.3,1.4113787999999658,,,,False,1
23,3,48,reproduction,1.2,1.0820372000000589,0.0,,1.0820372000000589,reproduction,1.3,1.2937259000000267,,,,False,1
23,3,49,following,1.3,0.0,1.3760603000000629,1.0,1.3760603000000629,reproduction,1.2,1.0820372000000589,,0.4535800999999355,0.524167699999889,False,1
23,3,50,following,1.0,0.0,1.0349578000000292,0.8,1.0349578000000292,following,1.3,1.3760603000000629,1.0,0.4771295000000282,0.5124046000000635,False,1
23,3,51,following,1.0,0.0,1.082001999999875,0.9,1.082001999999875,following,1.0,1.0349578000000292,0.8,0.3947967000001244,0.4771117999998568,False,1
23,3,52,following,1.1,0.0,1.140815400000065,0.8,1.140815400000065,following,1.0,1.082001999999875,0.9,0.4183067999999639,0.453586300000079,False,1
23,3,53,reproduction,0.9,1.1290796000000682,0.0,,1.1290796000000682,following,1.1,1.140815400000065,0.8,,,False,1
23,3,54,following,1.0,0.0,1.0231821999998374,1.2,1.0231821999998374,reproduction,0.9,1.1290796000000682,,0.4771361000000342,0.5006276999999772,False,1
23,3,55,reproduction,0.9,0.9409055999999508,0.0,,0.9409055999999508,following,1.0,1.0231821999998374,1.2,,,False,1
23,3,56,following,1.3,0.0,1.3289821000000757,1.1,1.3289821000000757,reproduction,0.9,0.9409055999999508,,0.4300783999999384,0.4535293000001092,False,1
23,4,1,reproduction,1.4,1.4113632000000962,0.0,,1.4113632000000962,,,,1.1,,,False,1
23,4,2,reproduction,0.9,1.0467495999998846,0.0,,1.0467495999998846,reproduction,1.4,1.4113632000000962,,,,False,1
23,4,3,reproduction,1.1,1.2349451000000045,0.0,,1.2349451000000045,reproduction,0.9,1.0467495999998846,,,,False,1
23,4,4,reproduction,1.1,1.329019199999948,0.0,,1.329019199999948,reproduction,1.1,1.2349451000000045,,,,False,1
23,4,5,reproduction,1.3,1.4113603999999214,0.0,,1.4113603999999214,reproduction,1.1,1.329019199999948,,,,False,1
23,4,6,reproduction,1.3,1.434886600000027,0.0,,1.434886600000027,reproduction,1.3,1.4113603999999214,,,,False,1
23,4,7,reproduction,1.2,1.2584483999999063,0.0,,1.2584483999999063,reproduction,1.3,1.434886600000027,,,,False,1
23,4,8,following,1.4,0.0,1.4349687999999787,1.2,1.4349687999999787,reproduction,1.2,1.2584483999999063,,0.5241616000000522,0.5595689999999922,False,1
23,4,9,following,1.4,0.0,1.2936855000000378,0.8,1.2936855000000378,following,1.4,1.4349687999999787,1.2,0.5594528999999784,0.4535752999999931,False,1
23,4,10,reproduction,1.4,1.305515499999956,0.0,,1.305515499999956,following,1.4,1.2936855000000378,0.8,,,False,1
23,4,11,reproduction,0.9,0.8703350000000682,0.0,,0.8703350000000682,reproduction,1.4,1.305515499999956,,,,False,1
23,4,12,following,1.4,0.0,1.6347591999999622,0.8,1.6347591999999622,reproduction,0.9,0.8703350000000682,,0.2301428000000487,0.4653464000000258,False,1
23,4,13,reproduction,1.2,1.0938068000000385,0.0,,1.0938068000000385,following,1.4,1.6347591999999622,0.8,,,False,1
23,4,14,following,0.9,0.0,0.9055954999998904,1.1,0.9055954999998904,reproduction,1.2,1.0938068000000385,,0.4888756000000103,0.4888760999999522,False,1
23,4,15,reproduction,1.3,1.3761865000001308,0.0,,1.3761865000001308,following,0.9,0.9055954999998904,1.1,,,False,1
23,4,16,reproduction,0.9,1.2114080999999717,0.0,,1.2114080999999717,reproduction,1.3,1.3761865000001308,,,,False,1
23,4,17,reproduction,1.2,1.1173200000000634,0.0,,1.1173200000000634,reproduction,0.9,1.2114080999999717,,,,False,1
23,4,18,following,1.2,0.0,1.1643246000001,1.3,1.1643246000001,reproduction,1.2,1.1173200000000634,,0.5006453999999212,0.465334899999998,False,1
23,4,19,reproduction,1.1,1.3995773999999983,0.0,,1.3995773999999983,following,1.2,1.1643246000001,1.3,,,False,1
23,4,20,following,1.0,0.0,1.14081740000006,1.3,1.14081740000006,reproduction,1.1,1.3995773999999983,,0.3712709000001086,0.5124026000000685,False,1
23,4,21,reproduction,1.1,1.2819798000000446,0.0,,1.2819798000000446,following,1.0,1.14081740000006,1.3,,,False,1
23,4,22,following,0.9,0.0,0.9996991000000436,0.9,0.9996991000000436,reproduction,1.1,1.2819798000000446,,0.4418101999999453,0.53590559999996,False,1
23,4,23,following,1.0,0.0,1.2349201999998058,1.4,1.2349201999998058,following,0.9,0.9996991000000436,0.9,0.2654104000000461,0.5006552999998166,False,1
23,4,24,reproduction,1.0,0.9526559000000816,0.0,,0.9526559000000816,following,1.0,1.2349201999998058,1.4,,,False,1
23,4,25,following,0.9,0.0,1.1996554999998352,1.0,1.1996554999998352,reproduction,1.0,0.9526559000000816,,0.3359890999999879,0.6300631999999768,False,1
23,4,26,following,1.1,0.0,1.1525552000000516,0.8,1.1525552000000516,following,0.9,1.1996554999998352,1.0,0.4771488999999564,0.5241725999999107,False,1
23,4,27,reproduction,1.0,1.399570199999971,0.0,,1.399570199999971,following,1.1,1.1525552000000516,0.8,,,False,1
23,4,28,reproduction,1.3,1.669995599999993,0.0,,1.669995599999993,reproduction,1.0,1.399570199999971,,,,False,1
23,4,29,following,1.2,0.0,1.3525813000001108,1.0,1.3525813000001108,reproduction,1.3,1.669995599999993,,0.3241565999999056,0.4771117000000049,False,1
23,4,30,following,0.8,0.0,1.1637680999999702,0.9,1.1637680999999702,following,1.2,1.3525813000001108,1.0,0.3953767000000243,0.7593623999998544,False,1
23,4,31,reproduction,0.8,1.0467435999998995,0.0,,1.0467435999998995,following,0.8,1.1637680999999702,0.9,,,False,1
23,4,32,following,1.3,0.0,1.493543900000077,1.3,1.493543900000077,reproduction,0.8,1.0467435999998995,,0.2537609000000702,0.4418235000000368,False,1
23,4,33,following,1.1,0.0,1.2584199000000351,1.4,1.2584199000000351,following,1.3,1.493543900000077,1.3,0.3242222999999558,0.4771023000000514,False,1
23,4,34,following,0.8,0.0,1.011450400000058,1.2,1.011450400000058,following,1.1,1.2584199000000351,1.4,0.3595003999998698,0.5711937999999281,False,1
23,4,35,reproduction,0.9,1.152597300000025,0.0,,1.152597300000025,following,0.8,1.011450400000058,1.2,,,False,1
23,4,36,following,0.8,0.0,1.187848699999904,1.2,1.187848699999904,reproduction,0.9,1.152597300000025,,0.3712791000000197,0.7593729999998504,False,1
23,4,37,following,1.2,0.0,1.0584846999997808,0.8,1.0584846999997808,following,0.8,1.187848699999904,1.2,0.6182505000001401,0.4771153999999842,False,1
23,4,38,following,1.3,0.0,1.3760380999999595,1.3,1.3760380999999595,following,1.2,1.0584846999997808,0.8,0.4300794999999016,0.5006487999998899,False,1
23,4,39,reproduction,1.4,1.7759427999999389,0.0,,1.7759427999999389,following,1.3,1.3760380999999595,1.3,,,False,1
23,4,40,following,1.4,0.0,1.3054211000001033,1.4,1.3054211000001033,reproduction,1.4,1.7759427999999389,,0.3124635000001308,0.2183204000002479,False,1
23,4,41,reproduction,1.0,1.3878042000001187,0.0,,1.3878042000001187,following,1.4,1.3054211000001033,1.4,,,False,1
23,4,42,reproduction,0.8,1.340751400000045,0.0,,1.340751400000045,reproduction,1.0,1.3878042000001187,,,,False,1
23,4,43,following,1.0,0.0,1.2819597999998678,1.1,1.2819597999998678,reproduction,0.8,1.340751400000045,,0.2654138000000148,0.5476883999999518,False,1
23,4,44,following,1.1,0.0,1.1878430000001572,1.4,1.1878430000001572,following,1.0,1.2819597999998678,1.1,0.4183269999998447,0.5006278000000566,False,1
23,4,45,following,1.3,0.0,1.4701082999999926,1.1,1.4701082999999926,following,1.1,1.1878430000001572,1.4,0.2889434999999412,0.4535795999999936,False,1
23,4,46,following,1.3,0.0,1.434843199999932,1.2,1.434843199999932,following,1.3,1.4701082999999926,1.1,0.3594702000000143,0.4888775999997778,False,1
23,4,47,following,0.8,0.0,1.399551499999916,1.0,1.399551499999916,following,1.3,1.434843199999932,1.2,0.1830855000000429,0.7828848999999809,False,1
23,4,48,reproduction,1.0,0.9174007000001438,0.0,,0.9174007000001438,following,0.8,1.399551499999916,1.0,,,False,1
23,4,49,reproduction,0.8,0.7292429999999968,0.0,,0.7292429999999968,reproduction,1.0,0.9174007000001438,,,,False,1
23,4,50,following,1.3,0.0,1.3877431999999317,0.9,1.3877431999999317,reproduction,0.8,0.7292429999999968,,0.1360369999999693,0.2183050000000821,False,1
23,4,51,following,1.4,0.0,1.4466153999999278,1.1,1.4466153999999278,following,1.3,1.3877431999999317,0.9,0.4418301000000428,0.4888730999998461,False,1
23,4,52,reproduction,1.2,1.3407928999999967,0.0,,1.3407928999999967,following,1.4,1.4466153999999278,1.1,,,False,1
23,4,53,following,1.3,0.0,1.305465500000082,0.9,1.305465500000082,reproduction,1.2,1.3407928999999967,,0.465357199999953,0.4653510000000369,False,1
23,4,54,reproduction,0.8,1.0585223000000497,0.0,,1.0585223000000497,following,1.3,1.305465500000082,0.9,,,False,1
23,4,55,reproduction,1.4,1.470140800000081,0.0,,1.470140800000081,reproduction,0.8,1.0585223000000497,,,,False,1
23,4,56,following,1.1,0.0,1.37605160000021,1.0,1.37605160000021,reproduction,1.4,1.470140800000081,,0.2889393999998719,0.5594481000002633,False,1
23,5,1,reproduction,0.8,0.8821253999999499,0.0,,0.8821253999999499,,,,1.0,,,False,1
23,5,2,following,1.3,0.0,1.1995570999997651,0.8,1.1995570999997651,reproduction,0.8,0.8821253999999499,,0.3242296999999143,0.218312299999734,False,1
23,5,3,reproduction,0.8,0.929153000000042,0.0,,0.929153000000042,following,1.3,1.1995570999997651,0.8,,,False,1
23,5,4,following,1.1,0.0,1.2466506999999185,1.0,1.2466506999999185,reproduction,0.8,0.929153000000042,,0.3007102999999733,0.4418301999998948,False,1
23,5,5,following,0.9,0.0,1.117295600000034,1.0,1.117295600000034,following,1.1,1.2466506999999185,1.0,0.2536545000000205,0.4653632000001653,False,1
23,5,6,following,1.4,0.0,1.6112264999997024,1.0,1.6112264999997024,following,0.9,1.117295600000034,1.0,0.2301416999998582,0.4418155999996815,False,1
23,5,7,reproduction,0.9,1.0937908999999308,0.0,,1.0937908999999308,following,1.4,1.6112264999997024,1.0,,,False,1
23,5,8,following,0.8,0.0,1.164387799999986,0.9,1.164387799999986,reproduction,0.9,1.0937908999999308,,0.2418509999999787,0.6065147999999954,False,1
23,5,9,reproduction,1.3,1.4701559999998608,0.0,,1.4701559999998608,following,0.8,1.164387799999986,0.9,,,False,1
23,5,10,following,1.1,0.0,1.293694200000118,1.4,1.293694200000118,reproduction,1.3,1.4701559999998608,,0.3712826999999197,0.5594317000002138,False,1
23,5,11,following,0.8,0.0,1.0114567000000534,1.4,1.0114567000000534,following,1.1,1.293694200000118,1.4,0.3006732000001011,0.5124030000001585,False,1
23,5,12,following,1.0,0.0,0.8821562000002814,1.3,0.8821562000002814,following,0.8,1.0114567000000534,1.4,0.5712020999999186,0.4536847000001489,False,1
23,5,13,following,0.9,0.0,1.10554620000039,1.2,1.10554620000039,following,1.0,0.8821562000002814,1.3,0.2771684999999979,0.4771148000004177,False,1
23,5,14,reproduction,1.1,1.211429599999974,0.0,,1.211429599999974,following,0.9,1.10554620000039,1.2,,,False,1
23,5,15,reproduction,1.3,1.2819816999999605,0.0,,1.2819816999999605,reproduction,1.1,1.211429599999974,,,,False,1
23,5,16,reproduction,1.4,1.3407769000000371,0.0,,1.3407769000000371,reproduction,1.3,1.2819816999999605,,,,False,1
23,5,17,following,1.2,0.0,1.3172298000004048,1.3,1.3172298000004048,reproduction,1.4,1.3407769000000371,,0.3359970999999677,0.4535740000003261,False,1
23,5,18,following,0.9,0.0,1.1055163000000905,1.4,1.1055163000000905,following,1.2,1.3172298000004048,1.3,0.335918900000006,0.5359176000001571,False,1
23,5,19,following,1.0,0.0,1.1290070000000014,0.9,1.1290070000000014,following,0.9,1.1055163000000905,1.4,0.3360112999998637,0.4653272999998807,False,1
23,5,20,following,1.1,0.0,1.3525367000002009,1.1,1.3525367000002009,following,1.0,1.1290070000000014,0.9,0.1830600999999024,0.4300866000000769,False,1
23,5,21,reproduction,1.3,1.517180599999847,0.0,,1.517180599999847,following,1.1,1.3525367000002009,1.1,,,False,1
23,5,22,reproduction,1.0,1.2231960999997682,0.0,,1.2231960999997682,reproduction,1.3,1.517180599999847,,,,False,1
23,5,23,following,1.0,0.0,1.0231979999998655,1.2,1.0231979999998655,reproduction,1.0,1.2231960999997682,,0.4418392999998377,0.465348299999714,False,1
23,5,24,reproduction,1.1,1.0702649999998357,0.0,,1.0702649999998357,following,1.0,1.0231979999998655,1.2,,,False,1
23,5,25,following,1.2,0.0,1.2936991999999918,0.9,1.2936991999999918,reproduction,1.1,1.0702649999998357,,0.3242622000000028,0.4183066000000326,False,1
23,5,26,following,1.3,0.0,1.5524374000001444,0.8,1.5524374000001444,following,1.2,1.2936991999999918,0.9,0.2183764999999584,0.4653590000002441,False,1
23,5,27,reproduction,1.4,1.6230662000002667,0.0,,1.6230662000002667,following,1.3,1.5524374000001444,0.8,,,False,1
23,5,28,following,1.2,0.0,1.4583701999999903,1.4,1.4583701999999903,reproduction,1.4,1.6230662000002667,,0.2183667999999943,0.4771199999999953,False,1
23,5,29,reproduction,1.1,1.2113764999999148,0.0,,1.2113764999999148,following,1.2,1.4583701999999903,1.4,,,False,1
23,5,30,following,1.2,0.0,1.6347857000000658,0.8,1.6347857000000658,reproduction,1.1,1.2113764999999148,,0.077235499999897,0.5123960000000625,False,1
23,5,31,reproduction,1.2,1.4703150000000278,0.0,,1.4703150000000278,following,1.2,1.6347857000000658,0.8,,,False,1
23,5,32,following,0.9,0.0,1.093757000000096,1.1,1.093757000000096,reproduction,1.2,1.4703150000000278,,0.3712749000000985,0.5594335000000501,False,1
23,5,33,following,1.4,0.0,1.5759694000003035,1.3,1.5759694000003035,following,0.9,1.093757000000096,1.1,0.324217399999934,0.500641500000238,False,1
23,5,34,reproduction,1.4,1.4466277000001355,0.0,,1.4466277000001355,following,1.4,1.5759694000003035,1.3,,,False,1
23,5,35,reproduction,1.3,1.2584532000000763,0.0,,1.2584532000000763,reproduction,1.4,1.4466277000001355,,,,False,1
23,5,36,reproduction,1.0,1.3290282999996634,0.0,,1.3290282999996634,reproduction,1.3,1.2584532000000763,,,,False,1
23,5,37,following,1.1,0.0,1.2466568999998344,1.2,1.2466568999998344,reproduction,1.0,1.3290282999996634,,0.3712823999999091,0.5124004999997669,False,1
23,5,38,reproduction,1.1,1.34083180000016,0.0,,1.34083180000016,following,1.1,1.2466568999998344,1.2,,,False,1
23,5,39,following,1.4,0.0,1.458339899999828,1.0,1.458339899999828,reproduction,1.1,1.34083180000016,,0.4183183999998436,0.4770924999997805,False,1
23,5,40,following,1.4,0.0,1.5524625000002743,1.2,1.5524625000002743,following,1.4,1.458339899999828,1.0,0.2889334000001144,0.4418379000007735,False,1
23,5,41,reproduction,1.0,1.1290756000003055,0.0,,1.1290756000003055,following,1.4,1.5524625000002743,1.2,,,False,1
23,5,42,reproduction,1.2,1.3407831999998052,0.0,,1.3407831999998052,reproduction,1.0,1.1290756000003055,,,,False,1
23,5,43,following,1.0,0.0,1.2113666999998711,1.3,1.2113666999998711,reproduction,1.2,1.3407831999998052,,0.2771815999999307,0.4888612999998076,False,1
23,5,44,following,1.2,0.0,1.2936909999998534,1.1,1.2936909999998534,following,1.0,1.2113666999998711,1.3,0.2536692000003131,0.3477360000001499,False,1
23,5,45,reproduction,1.2,1.364307299999837,0.0,,1.364307299999837,following,1.2,1.2936909999998534,1.1,,,False,1
23,5,46,following,1.2,0.0,1.199612700000216,0.8,1.199612700000216,reproduction,1.2,1.364307299999837,,0.4418390999999064,0.4418264999999155,False,1
23,5,47,reproduction,1.2,1.2937268000000586,0.0,,1.2937268000000586,following,1.2,1.199612700000216,0.8,,,False,1
23,5,48,following,0.8,0.0,1.1996131000000787,1.1,1.1996131000000787,reproduction,1.2,1.2937268000000586,,0.0772467000001415,0.4771070000001418,False,1
23,5,49,reproduction,0.8,0.7762519000002612,0.0,,0.7762519000002612,following,0.8,1.1996131000000787,1.1,,,False,1
23,5,50,reproduction,1.4,1.1878734000001714,0.0,,1.1878734000001714,reproduction,0.8,0.7762519000002612,,,,False,1
23,5,51,reproduction,0.9,1.1055397000000085,0.0,,1.1055397000000085,reproduction,1.4,1.1878734000001714,,,,False,1
23,5,52,reproduction,0.9,1.2466742999999951,0.0,,1.2466742999999951,reproduction,0.9,1.1055397000000085,,,,False,1
23,5,53,reproduction,0.9,1.1526143999999476,0.0,,1.1526143999999476,reproduction,0.9,1.2466742999999951,,,,False,1
23,5,54,following,0.9,0.0,0.9879237000000104,0.9,0.9879237000000104,reproduction,0.9,1.1526143999999476,,0.4182623000001331,0.5006105000002026,False,1
23,5,55,reproduction,1.0,1.2114049000001614,0.0,,1.2114049000001614,following,0.9,0.9879237000000104,0.9,,,False,1
23,5,56,reproduction,0.8,1.2584320000000844,0.0,,1.2584320000000844,reproduction,1.0,1.2114049000001614,,,,False,1
23,6,1,following,1.3,0.0,1.3995629999999435,1.3,1.3995629999999435,,,,,0.4535882999998466,0.5476743999997598,False,1
23,6,2,following,1.1,0.0,1.2584185999999136,1.1,1.2584185999999136,following,1.3,1.3995629999999435,1.3,0.3124631000000408,0.4653585999999268,False,1
23,6,3,reproduction,1.1,1.329062000000249,0.0,,1.329062000000249,following,1.1,1.2584185999999136,1.1,,,False,1
23,6,4,following,0.8,0.0,1.1055371000002197,1.0,1.1055371000002197,reproduction,1.1,1.329062000000249,,0.2183649999997033,0.5241538000000037,False,1
23,6,5,following,1.3,0.0,1.5641986999999062,1.2,1.5641986999999062,following,0.8,1.1055371000002197,1.0,0.2536663999999109,0.5123846999999659,False,1
23,6,6,following,1.3,0.0,1.4936416000000463,1.1,1.4936416000000463,following,1.3,1.5641986999999062,1.2,0.2771790000001419,0.4653506999997989,False,1
23,6,7,reproduction,1.0,1.3172750999997334,0.0,,1.3172750999997334,following,1.3,1.4936416000000463,1.1,,,False,1
23,6,8,reproduction,1.4,1.2231848999999784,0.0,,1.2231848999999784,reproduction,1.0,1.3172750999997334,,,,False,1
23,6,9,reproduction,1.3,1.2937271000000692,0.0,,1.2937271000000692,reproduction,1.4,1.2231848999999784,,,,False,1
23,6,10,reproduction,1.0,1.3290265000000543,0.0,,1.3290265000000543,reproduction,1.3,1.2937271000000692,,,,False,1
23,6,11,following,1.4,0.0,1.434828699999798,0.8,1.434828699999798,reproduction,1.0,1.3290265000000543,,0.3947981000000982,0.4300294999998004,False,1
23,6,12,reproduction,1.4,1.6112698000001728,0.0,,1.6112698000001728,following,1.4,1.434828699999798,0.8,,,False,1
23,6,13,reproduction,1.1,1.2348603000000369,0.0,,1.2348603000000369,reproduction,1.4,1.6112698000001728,,,,False,1
23,6,14,following,1.0,0.0,1.1760835000000045,1.2,1.1760835000000045,reproduction,1.1,1.2348603000000369,,0.4771214000001964,0.6535158999999839,False,1
23,6,15,following,1.0,0.0,1.0702786000001652,0.9,1.0702786000001652,following,1.0,1.1760835000000045,1.2,0.5123756999996476,0.5829662999999345,False,1
23,6,16,reproduction,1.2,1.5524854999998752,0.0,,1.5524854999998752,following,1.0,1.0702786000001652,0.9,,,False,1
